2,2000,-2.0,-5.0,0,0,1374.8098318206344,1245.6785651041655,1.0,0.04687828040663051,0.5297450424929179,0.5297450424929179,0.4702549575070821
iteration,frame,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_frame_rate,train_frame_rate,train_exploration_epsilon,train_state_value,normalized_return,capped_normalized_return,human_gap
0,0,-2.0,nan,0,0,588.5827781531733,nan,1.0,nan,0.5297450424929179,0.5297450424929179,0.4702549575070821
1,1000,-2.0,-6.0,0,0,1382.680148048528,784.2737459852507,1.0,0.046876648416611495,0.5297450424929179,0.5297450424929179,0.4702549575070821
2,2000,-2.0,-5.0,0,0,1378.5146927653275,1235.6140224085102,1.0,0.04687828040663051,0.5297450424929179,0.5297450424929179,0.4702549575070821
iteration,frame,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_frame_rate,train_frame_rate,train_exploration_epsilon,train_state_value,normalized_return,capped_normalized_return,human_gap
0,0,-2.0,nan,0,0,576.0064740562917,nan,1.0,nan,0.5297450424929179,0.5297450424929179,0.4702549575070821
1,1000,-2.0,-6.0,0,0,1336.974660471608,765.3122902396207,1.0,0.046876648416611495,0.5297450424929179,0.5297450424929179,0.4702549575070821
2,2000,-2.0,-5.0,0,0,1308.6742496899117,1190.8530529419165,1.0,0.04687828040663051,0.5297450424929179,0.5297450424929179,0.4702549575070821
iteration,frame,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_frame_rate,train_frame_rate,train_exploration_epsilon,train_state_value,normalized_return,capped_normalized_return,human_gap
0,0,-2.0,nan,0,0,580.3787351761977,nan,1.0,nan,0.5297450424929179,0.5297450424929179,0.4702549575070821
1,1000,-2.0,-6.0,0,0,1345.5470685778705,762.677688241022,1.0,0.046876648416611495,0.5297450424929179,0.5297450424929179,0.4702549575070821
2,2000,-2.0,-5.0,0,0,1309.8822391563574,1150.4293066772968,1.0,0.04687828040663051,0.5297450424929179,0.5297450424929179,0.4702549575070821
iteration,frame,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_frame_rate,train_frame_rate,train_exploration_epsilon,train_state_value,normalized_return,capped_normalized_return,human_gap
0,0,-2.0,nan,0,0,578.3080894342974,nan,1.0,nan,0.5297450424929179,0.5297450424929179,0.4702549575070821
1,1000,-2.0,-6.0,0,0,1341.0580709917117,747.3231720986835,1.0,0.046876648416611495,0.5297450424929179,0.5297450424929179,0.4702549575070821
2,2000,-2.0,-5.0,0,0,1328.1830961931782,1166.880358244519,1.0,0.04687828040663051,0.5297450424929179,0.5297450424929179,0.4702549575070821
3,3000,-2.0,-6.0,0,0,1327.2261711250042,0.31379193526575827,0.1,0.028445590177487566,0.5297450424929179,0.5297450424929179,0.4702549575070821
iteration,frame,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_frame_rate,train_frame_rate,train_exploration_epsilon,train_state_value,normalized_return,capped_normalized_return,human_gap
0,0,-2.0,nan,0,0,607.3561703908786,nan,1.0,nan,0.5297450424929179,0.5297450424929179,0.4702549575070821
1,1000,-2.0,-6.0,0,0,1507.585896341705,856.3497722895041,1.0,0.046876648416611495,0.5297450424929179,0.5297450424929179,0.4702549575070821
2,2000,-2.0,-5.0,0,0,1487.5552466860981,1385.8840266909324,1.0,0.04687828040663051,0.5297450424929179,0.5297450424929179,0.4702549575070821
iteration,frame,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_frame_rate,train_frame_rate,train_exploration_epsilon,train_state_value,normalized_return,capped_normalized_return,human_gap
0,0,-2.0,nan,0,0,631.0204398122843,nan,1.0,nan,0.5297450424929179,0.5297450424929179,0.4702549575070821
1,1000,-2.0,-6.0,0,0,1517.5193742088932,861.212913199734,1.0,0.046876648416611495,0.5297450424929179,0.5297450424929179,0.4702549575070821
2,2000,-2.0,-5.0,0,0,1486.5200179598896,1396.9719861073177,1.0,0.04687828040663051,0.5297450424929179,0.5297450424929179,0.4702549575070821
3,3000,-2.0,-6.0,0,0,1510.5234269998812,1.2838183571776498,0.1,0.03843216980673832,0.5297450424929179,0.5297450424929179,0.4702549575070821
4,4000,-2.0,-4.0,0,0,1481.776036610483,1.3548901856308184,0.1,0.028639000498510172,0.5297450424929179,0.5297450424929179,0.4702549575070821
iteration,frame,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_frame_rate,train_frame_rate,train_exploration_epsilon,train_state_value,normalized_return,capped_normalized_return,human_gap
0,0,-2.0,nan,0,0,632.7925291370071,nan,1.0,nan,0.5297450424929179,0.5297450424929179,0.4702549575070821
1,1000,-2.0,-6.0,0,0,1518.7863067591743,864.9129424304041,1.0,0.046876648416611495,0.5297450424929179,0.5297450424929179,0.4702549575070821
2,2000,-2.0,-5.0,0,0,1492.995930589446,1401.9875121756802,1.0,0.04687828040663051,0.5297450424929179,0.5297450424929179,0.4702549575070821
3,3000,-2.0,-6.0,0,0,1523.8831485555277,56.527491892243894,0.1,0.03843216952564103,0.5297450424929179,0.5297450424929179,0.4702549575070821
4,4000,-2.0,-4.0,0,0,1470.7178141829336,136.5735460301829,0.1,0.028639001173719217,0.5297450424929179,0.5297450424929179,0.4702549575070821
iteration,frame,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_frame_rate,train_frame_rate,train_exploration_epsilon,train_state_value,normalized_return,capped_normalized_return,human_gap
0,0,-2.0,nan,0,0,633.8791115724006,nan,1.0,nan,0.5297450424929179,0.5297450424929179,0.4702549575070821
1,1000,-2.0,-6.0,0,0,1517.7943400474578,862.3707833976543,1.0,0.046876648416611495,0.5297450424929179,0.5297450424929179,0.4702549575070821
2,2000,-2.0,-5.0,0,0,1492.4878430301271,1398.4829911016143,1.0,0.04687828040663051,0.5297450424929179,0.5297450424929179,0.4702549575070821
iteration,frame,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_frame_rate,train_frame_rate,train_exploration_epsilon,train_state_value,normalized_return,capped_normalized_return,human_gap
0,0,-2.0,nan,0,0,622.3135943416768,nan,1.0,nan,0.5297450424929179,0.5297450424929179,0.4702549575070821
1,1000,-2.0,-6.0,0,0,1496.795025068615,842.4369208193832,1.0,0.046876648416611495,0.5297450424929179,0.5297450424929179,0.4702549575070821
2,2000,-2.0,-5.0,0,0,1475.3944934083738,1389.9598007899895,1.0,0.04687828040663051,0.5297450424929179,0.5297450424929179,0.4702549575070821
3,3000,-2.0,-6.0,0,0,1497.888374336124,1.2816660843029384,0.1,0.038432169174188714,0.5297450424929179,0.5297450424929179,0.4702549575070821
4,4000,-2.0,-4.0,0,0,1473.5332388271577,1.3530949086493396,0.1,0.028639001356900624,0.5297450424929179,0.5297450424929179,0.4702549575070821
5,5000,-2.0,-5.0,0,0,1481.0589956909048,1.2672221795157521,0.1,0.025972375002285397,0.5297450424929179,0.5297450424929179,0.4702549575070821
iteration,frame,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_frame_rate,train_frame_rate,train_exploration_epsilon,train_state_value,normalized_return,capped_normalized_return,human_gap
0,0,0.0,nan,0,0,874.7071621462528,nan,1.0,nan,-0.10591672753834916,-0.10591672753834916,1.1059167275383492
1,5000,0.0,0.0,0,2,1581.3810972941578,1220.233624029546,1.0,0.03949319737402205,-0.10591672753834916,-0.10591672753834916,1.1059167275383492
2,10000,0.0,150.0,0,2,1594.1947461450404,1304.7503065062465,1.0,0.03965089825409077,-0.10591672753834916,-0.10591672753834916,1.1059167275383492
3,15000,0.0,75.0,0,2,1577.612278302449,1296.2485919993896,1.0,0.039622760941460874,-0.10591672753834916,-0.10591672753834916,1.1059167275383492
iteration,frame,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_frame_rate,train_frame_rate,train_exploration_epsilon,train_state_value,normalized_return,capped_normalized_return,human_gap
0,0,0.0,nan,0,0,873.9279126445351,nan,1.0,nan,-0.10591672753834916,-0.10591672753834916,1.1059167275383492
iteration,frame,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_frame_rate,train_frame_rate,train_exploration_epsilon,train_state_value,normalized_return,capped_normalized_return,human_gap
0,0,0.0,nan,0,0,863.264719602712,nan,1.0,nan,-0.10591672753834916,-0.10591672753834916,1.1059167275383492
iteration,frame,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_frame_rate,train_frame_rate,train_exploration_epsilon,train_state_value,normalized_return,capped_normalized_return,human_gap
0,0,0.0,nan,0,0,875.1994240332515,nan,1.0,nan,-0.10591672753834916,-0.10591672753834916,1.1059167275383492
iteration,frame,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_frame_rate,train_frame_rate,train_exploration_epsilon,train_state_value,normalized_return,capped_normalized_return,human_gap
0,0,0.0,nan,0,0,874.8974487868854,nan,1.0,nan,-0.10591672753834916,-0.10591672753834916,1.1059167275383492
iteration,frame,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_frame_rate,train_frame_rate,train_exploration_epsilon,train_state_value,normalized_return,capped_normalized_return,human_gap
0,0,-20.754716981132077,nan,159,0,1464.4413269652507,nan,1.0,nan,-0.0015500561227217505,-0.0015500561227217505,1.0015500561227217
